Rufus;4;M;Kallegurra Aktersnurra
Lisa;12;K;Kallegurra Aktersnurra
Fluff;11;M;Carl Hamilton
Nibbler;10;M;Carl Hamilton
Sneaky;9;M;Lisa Nilsson
Sussi;8;K;Lisa Nilsson
Mulan;7;K;Jan Hallgren
Miss Diggy;6;K;Ottilla Murkwood
Kalle;5;M;Anfers Murkwood
Kurt;4;M;Anna Book
Starlight;4;K;Anna Book
Chivas;3;M;Pernilla Wahlgren
Malin;3;K;Bianca Ingrosso
Bulle;24;M;Lorenzo Lamas
Beppe;23;M;Bobby Ewing
Bobo;22;K;Hedy Lamar
Robin;21;K;Bette Davis
Amber;20;K;Kim Carnes
Kimber;19;K;Mork of Ork
Ruby;18;K;Mindy Mendel
Fiffi;16;K;GW Hansson
Neko;16;K;Pia Hansson
Clint;15;M;Bo Ek
Sauron;14;M;Anna Al
Gittan;12;K;Hans Björk
Crawler;110;M;Carita Gran
Mimmi;9;K;Mia Eriksson
Marvel;8;M;Anna Linström
Storm;7;M;Lennart Berg
Busan;6;K;Bo Bergman
